,"Bai et al., 2022","Ouyang et al., 2022","Glaese et al., 2022","Ganguli et al., 2022","Stiennon et al., 2020",Ours
Total Participants,28,40,-,324,-,1500
Demographic Respondents,28,19,533,115,21,1500
Gender,,,,,,
Male,53.6,47.4,45,47,38.1,50.4
Female,46.4,42.1,54,52.2,61.9,47.9
Non-binary,0,5.3,1,0.9,0,1.3
Prefer not to say/Other,0,5.3,0,0,0,0.4
Sexual Orientation,,,,,,
Heterosexual,89.3,-,84,81.7,-,-
Lesbian or Gay,7.1,-,5,4.3,-,-
Bisexual,0,-,9,12.2,-,-
Uncertain,3.6,-,-,0.9,-,-
Prefer not to say/Other,0,-,2,0.9,-,-
Age,,,,,,
18-24,7.1,26.3,11,0,-,19.8
25-34,39.3,47.4,37,25.2,42.9,30.3
35-44,42.9,10.5,24,33.9,23.8,15.8
45-54,10.7,10.5,16,23.5,23.8,13.9
55-64,0,5.3,9,13.9,9.5,13.1
65+,0,0,3,1.7,0,7.1
Prefer not to say,0,-,-,1.7,-,0.1
Ethnicity,,,,,,
White/Caucasian,67.9,31.6,81,81.7,42.9,63.4
Asian,10.7,57.9,8,2.6,28.6,6.3
Black/African descent,3.6,10.5,4,8.7,-,7.7
Hispanic/Latino,3.6,15.8,1,0.9,4.8,8.1
Native American,0,0,0,2.6,9.6,0.5
Middle Eastern,0,0,1,0.9,4.8,1.3
Prefer not to say/Other,14.3,-,5,2.6,9.6,12.7
Education,,,,,,
No University Degree,17.9,10.5,0,34.8,14.3,40.8
Undergraduate Degree,57.1,52.6,66,53.9,57.1,42.5
Graduate Degree,14.3,36.8,34,10.4,28.1,16.1
Prefer not to say/Other,10.7,-,-,0.9,-,0.6
